,,,,,,,,
Ubuntu os,,,,,,,,
com.fasterxml.jackson.core:jackson-databind,opt/truera/deps/apache-hive-3.1.3-bin/lib/avatica-1.11.0.jar,CVE-2020-35490,HIGH,2.9.4,2.9.10.8,"https://access.redhat.com/security/cve/CVE-2020-35490
https://cowtowncoder.medium.com/on-jackson-cves-dont-panic-here-is-what-you-need-to-know-54cd0d6e8062
https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2020-35490",,"A flaw was found in jackson-databind. FasterXML mishandles the interaction between serialization gadgets and typing. The highest threat from this vulnerability is to data confidentiality and integrity as well as system availability.

We do not use org.apache.commons.dbcp2.datasources.PerUserPoolDataSource
"
com.fasterxml.jackson.core:jackson-databind,opt/truera/deps/apache-hive-3.1.3-bin/lib/avatica-1.11.0.jar,CVE-2020-35491,HIGH,2.9.4,2.9.10.8,"https://access.redhat.com/security/cve/CVE-2020-35491
https://cowtowncoder.medium.com/on-jackson-cves-dont-panic-here-is-what-you-need-to-know-54cd0d6e8062
https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2020-35491",,"FasterXML jackson-databind 2.x before 2.9.10.8 mishandles the interaction between serialization gadgets and typing, related to org.apache.commons.dbcp2.datasources.SharedPoolDataSource.

We do not use org.apache.commons.dbcp2.datasources.PerUserPoolDataSource"
com.fasterxml.jackson.core:jackson-databind,opt/truera/deps/apache-hive-3.1.3-bin/lib/avatica-1.11.0.jar,CVE-2020-35728,HIGH,2.9.4,2.9.10.8,"https://access.redhat.com/security/cve/CVE-2020-35728
https://cowtowncoder.medium.com/on-jackson-cves-dont-panic-here-is-what-you-need-to-know-54cd0d6e8062
https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2020-35728",,"A flaw was found in jackson-databind. FasterXML mishandles the interaction between serialization gadgets and typing. The highest threat from this vulnerability is to data confidentiality and integrity as well as system availability.
 
com.oracle.wls.shaded.org.apache.xalan.lib.sql.JNDIConnectionPool is not found in Class path this does not affect us"
com.fasterxml.jackson.core:jackson-databind,opt/truera/deps/apache-hive-3.1.3-bin/lib/avatica-1.11.0.jar,CVE-2020-36179,HIGH,2.9.4,2.9.10.8,"https://access.redhat.com/security/cve/CVE-2020-36179
https://cowtowncoder.medium.com/on-jackson-cves-dont-panic-here-is-what-you-need-to-know-54cd0d6e8062
https://github.com/FasterXML/jackson-databind/issues/3004",,"A flaw was found in jackson-databind. FasterXML mishandles the interaction between serialization gadgets and typing. The highest threat from this vulnerability is to data confidentiality and integrity as well as system availability.

None of the following were found in our classpath:
oadd.org.apache.commons.dbcp.cpdsadapter.DriverAdapterCPDS, org.apache.commons.dbcp2.cpdsadapter.DriverAdapterCPDS, org.apache.tomcat.dbcp.dbcp.cpdsadapter.DriverAdapterCPDS, org.apache.tomcat.dbcp.dbcp2.cpdsadapter.DriverAdapterCPDS, org.docx4j.org.apache.xalan.lib.sql.JNDIConnectionPool, org.apache.tomcat.dbcp.dbcp2.datasources.PerUserPoolDataSource, org.apache.tomcat.dbcp.dbcp2.datasources.SharedPoolDataSource, org.apache.tomcat.dbcp.dbcp.datasources.PerUserPoolDataSource, org.apache.tomcat.dbcp.dbcp.datasources.SharedPoolDataSource, com.newrelic.agent.deps.ch.qos.logback.core.db.JNDIConnectionSource, com.newrelic.agent.deps.ch.qos.logback.core.db.DriverManagerConnectionSource"
com.fasterxml.jackson.core:jackson-databind,opt/truera/deps/apache-hive-3.1.3-bin/lib/avatica-1.11.0.jar,CVE-2020-36180,HIGH,2.9.4,2.9.10.8,"https://access.redhat.com/security/cve/CVE-2020-36180
https://cowtowncoder.medium.com/on-jackson-cves-dont-panic-here-is-what-you-need-to-know-54cd0d6e8062
https://github.com/FasterXML/jackson-databind/issues/3004",,"A flaw was found in jackson-databind. FasterXML mishandles the interaction between serialization gadgets and typing. The highest threat from this vulnerability is to data confidentiality and integrity as well as system availability.

None of the followinf were found in our class path:
oadd.org.apache.commons.dbcp.cpdsadapter.DriverAdapterCPDS, org.apache.commons.dbcp2.cpdsadapter.DriverAdapterCPDS, org.apache.tomcat.dbcp.dbcp.cpdsadapter.DriverAdapterCPDS, org.apache.tomcat.dbcp.dbcp2.cpdsadapter.DriverAdapterCPDS, org.docx4j.org.apache.xalan.lib.sql.JNDIConnectionPool, org.apache.tomcat.dbcp.dbcp2.datasources.PerUserPoolDataSource, org.apache.tomcat.dbcp.dbcp2.datasources.SharedPoolDataSource, org.apache.tomcat.dbcp.dbcp.datasources.PerUserPoolDataSource, org.apache.tomcat.dbcp.dbcp.datasources.SharedPoolDataSource, com.newrelic.agent.deps.ch.qos.logback.core.db.JNDIConnectionSource, com.newrelic.agent.deps.ch.qos.logback.core.db.DriverManagerConnectionSource"
com.fasterxml.jackson.core:jackson-databind,opt/truera/deps/apache-hive-3.1.3-bin/lib/avatica-1.11.0.jar,CVE-2020-36181,HIGH,2.9.4,2.9.10.8,"https://access.redhat.com/security/cve/CVE-2020-36181
https://cowtowncoder.medium.com/on-jackson-cves-dont-panic-here-is-what-you-need-to-know-54cd0d6e8062
https://github.com/FasterXML/jackson-databind/issues/3004",,
com.fasterxml.jackson.core:jackson-databind,opt/truera/deps/apache-hive-3.1.3-bin/lib/avatica-1.11.0.jar,CVE-2020-36182,HIGH,2.9.4,2.9.10.8,"https://access.redhat.com/security/cve/CVE-2020-36182
https://cowtowncoder.medium.com/on-jackson-cves-dont-panic-here-is-what-you-need-to-know-54cd0d6e8062
https://github.com/FasterXML/jackson-databind/issues/3004",,
com.fasterxml.jackson.core:jackson-databind,opt/truera/deps/apache-hive-3.1.3-bin/lib/avatica-1.11.0.jar,CVE-2020-36183,HIGH,2.9.4,2.9.10.8,"https://access.redhat.com/security/cve/CVE-2020-36183
https://cowtowncoder.medium.com/on-jackson-cves-dont-panic-here-is-what-you-need-to-know-54cd0d6e8062
https://github.com/FasterXML/jackson-databind/issues/3003",,
com.fasterxml.jackson.core:jackson-databind,opt/truera/deps/apache-hive-3.1.3-bin/lib/avatica-1.11.0.jar,CVE-2020-36184,HIGH,2.9.4,2.9.10.8,"https://access.redhat.com/security/cve/CVE-2020-36184
https://cowtowncoder.medium.com/on-jackson-cves-dont-panic-here-is-what-you-need-to-know-54cd0d6e8062
https://github.com/FasterXML/jackson-databind/issues/2998",,
com.fasterxml.jackson.core:jackson-databind,opt/truera/deps/apache-hive-3.1.3-bin/lib/avatica-1.11.0.jar,CVE-2020-36185,HIGH,2.9.4,2.9.10.8,"https://access.redhat.com/security/cve/CVE-2020-36185
https://cowtowncoder.medium.com/on-jackson-cves-dont-panic-here-is-what-you-need-to-know-54cd0d6e8062
https://github.com/FasterXML/jackson-databind/issues/2998",,
com.fasterxml.jackson.core:jackson-databind,opt/truera/deps/apache-hive-3.1.3-bin/lib/avatica-1.11.0.jar,CVE-2020-36186,HIGH,2.9.4,2.9.10.8,"https://access.redhat.com/security/cve/CVE-2020-36186
https://cowtowncoder.medium.com/on-jackson-cves-dont-panic-here-is-what-you-need-to-know-54cd0d6e8062
https://github.com/FasterXML/jackson-databind/issues/2997",,
com.fasterxml.jackson.core:jackson-databind,opt/truera/deps/apache-hive-3.1.3-bin/lib/avatica-1.11.0.jar,CVE-2020-36187,HIGH,2.9.4,2.9.10.8,"https://access.redhat.com/security/cve/CVE-2020-36187
https://cowtowncoder.medium.com/on-jackson-cves-dont-panic-here-is-what-you-need-to-know-54cd0d6e8062
https://github.com/FasterXML/jackson-databind/issues/2997",,
com.fasterxml.jackson.core:jackson-databind,opt/truera/deps/apache-hive-3.1.3-bin/lib/avatica-1.11.0.jar,CVE-2020-36188,HIGH,2.9.4,2.9.10.8,"https://access.redhat.com/security/cve/CVE-2020-36188
https://cowtowncoder.medium.com/on-jackson-cves-dont-panic-here-is-what-you-need-to-know-54cd0d6e8062
https://github.com/FasterXML/jackson-databind/issues/2996",,
com.fasterxml.jackson.core:jackson-databind,opt/truera/deps/apache-hive-3.1.3-bin/lib/avatica-1.11.0.jar,CVE-2020-36189,HIGH,2.9.4,2.9.10.8,"https://access.redhat.com/security/cve/CVE-2020-36189
https://cowtowncoder.medium.com/on-jackson-cves-dont-panic-here-is-what-you-need-to-know-54cd0d6e8062
https://github.com/FasterXML/jackson-databind/issues/2996",,
com.fasterxml.jackson.core:jackson-databind,opt/truera/deps/apache-hive-3.1.3-bin/lib/avatica-1.11.0.jar,CVE-2020-36518,HIGH,2.9.4,"2.12.6.1, 2.13.2.1","https://access.redhat.com/security/cve/CVE-2020-36518
https://github.com/FasterXML/jackson-databind/commit/fcfc4998ec23f0b1f7f8a9521c2b317b6c25892b
https://github.com/FasterXML/jackson-databind/issues/2816",,"A flaw was found in the Jackson Databind package. This cause of the issue is due to a Java StackOverflow exception and a denial of service via a significant depth of nested objects.

Truera or it's components do not use rh-sso7-keycloak"
com.fasterxml.jackson.core:jackson-databind,opt/truera/deps/apache-hive-3.1.3-bin/lib/avatica-1.11.0.jar,CVE-2021-20190,HIGH,2.9.4,2.9.10.7,"https://access.redhat.com/security/cve/CVE-2021-20190
https://bugzilla.redhat.com/show_bug.cgi?id=1916633
https://github.com/FasterXML/jackson-databind/commit/7dbf51bf78d157098074a20bd9da39bd48c18e4a",,
com.fasterxml.jackson.core:jackson-databind,opt/truera/deps/apache-hive-3.1.3-bin/lib/avatica-1.11.0.jar,CVE-2022-42003,HIGH,2.9.4,"2.12.7.1, 2.13.4.1","https://access.redhat.com/security/cve/CVE-2022-42003
https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=51020
https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2022-42003",,"In FasterXML jackson-databind before 2.14.0-rc1, resource exhaustion can occur because of a lack of a check in primitive value deserializers to avoid deep wrapper array nesting, when the UNWRAP_SINGLE_VALUE_ARRAYS feature is enabled. Additional fix version in 2.13.4.1 and 2.12.17.1

We do not have UNWRAP_SINGLE_VALUE_ARRAYS  enabled"
com.fasterxml.jackson.core:jackson-databind,opt/truera/deps/apache-hive-3.1.3-bin/lib/avatica-1.11.0.jar,CVE-2022-42004,HIGH,2.9.4,"2.12.7.1, 2.13.4","https://access.redhat.com/security/cve/CVE-2022-42004
https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=50490
https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2022-42004",,"In FasterXML jackson-databind before 2.13.4, resource exhaustion can occur because of a lack of a check in BeanDeserializer._deserializeFromArray to prevent use of deeply nested arrays. An application is vulnerable only with certain customized choices for deserialization.


We do not use BeanDeserializer._deserializeFromArray"
com.fasterxml.woodstox:woodstox-core,"opt/truera/deps/apache-hive-3.1.3-bin/jdbc/hive-jdbc-3.1.3-standalone.jar
opt/truera/deps/trino-server/plugin/phoenix5/phoenix-client-embedded-hbase-2.2-5.1.2.jar",CVE-2022-40151,HIGH,5.0.3,"5.4.0, 6.4.0","https://access.redhat.com/security/cve/CVE-2022-40151
https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=47367
https://github.com/advisories/GHSA-f8cc-g7j8-xxpm",,"A flaw was found in the XStream package. This flaw allows an attacker to cause a denial of service (DoS) in its target via XML serialization.

We do not use Redhat datagrid 8"
com.fasterxml.woodstox:woodstox-core,"opt/truera/deps/apache-hive-3.1.3-bin/jdbc/hive-jdbc-3.1.3-standalone.jar
opt/truera/deps/trino-server/plugin/phoenix5/phoenix-client-embedded-hbase-2.2-5.1.2.jar",CVE-2022-40152,HIGH,5.0.3,"5.4.0, 6.4.0","https://access.redhat.com/security/cve/CVE-2022-40152
https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=47434
https://github.com/FasterXML/woodstox/issues/157",,"A flaw was found in the FasterXML/woodstox package. This flaw allows an attacker to cause a denial of service (DoS) in its target via XML serialization. An attacker may benefit from the parser sending a malicious input that may cause a crash. This vulnerability is only relevant for users making use of the DTD parsing functionality.

We do not use Redhat datagrid 8"
com.fasterxml.woodstox:woodstox-core,"opt/truera/bin/data-svc-streaming-runner/lib/hadoop-client-runtime-3.3.1.jar
opt/truera/bin/data-svc/lib/hadoop-client-runtime-3.3.3.jar
opt/truera/bin/monitoring/lib/hadoop-client-runtime-3.3.3.jar
opt/truera/bin/spark-join-job/spark-join-job.jar
opt/truera/bin/streaming-ingress-service/lib/hadoop-client-runtime-3.3.1.jar
opt/truera/config.default/lib/hadoop-client-runtime-3.3.1.jar
opt/truera/deps/hadoop-3.3.3/share/hadoop/client/hadoop-client-runtime-3.3.3.jar
opt/truera/deps/hadoop-3.3.3/share/hadoop/common/lib/woodstox-core-5.3.0.jar
opt/truera/deps/hadoop-3.3.3/share/hadoop/hdfs/lib/woodstox-core-5.3.0.jar
opt/truera/deps/hadoop-3.3.3/share/hadoop/yarn/hadoop-yarn-applications-catalog-webapp-3.3.3.war
opt/truera/deps/spark/jars/hadoop-client-runtime-3.3.1.jar",CVE-2022-40151,HIGH,5.3.0,"5.4.0, 6.4.0","https://access.redhat.com/security/cve/CVE-2022-40151
https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=47367
https://github.com/advisories/GHSA-f8cc-g7j8-xxpm",,"A flaw was found in the XStream package. This flaw allows an attacker to cause a denial of service (DoS) in its target via XML serialization.

We do not use Redhat datagrid 8"
com.fasterxml.woodstox:woodstox-core,"opt/truera/bin/data-svc-streaming-runner/lib/hadoop-client-runtime-3.3.1.jar
opt/truera/bin/data-svc/lib/hadoop-client-runtime-3.3.3.jar
opt/truera/bin/monitoring/lib/hadoop-client-runtime-3.3.3.jar
opt/truera/bin/spark-join-job/spark-join-job.jar
opt/truera/bin/streaming-ingress-service/lib/hadoop-client-runtime-3.3.1.jar
opt/truera/config.default/lib/hadoop-client-runtime-3.3.1.jar
opt/truera/deps/hadoop-3.3.3/share/hadoop/client/hadoop-client-runtime-3.3.3.jar
opt/truera/deps/hadoop-3.3.3/share/hadoop/common/lib/woodstox-core-5.3.0.jar
opt/truera/deps/hadoop-3.3.3/share/hadoop/hdfs/lib/woodstox-core-5.3.0.jar
opt/truera/deps/hadoop-3.3.3/share/hadoop/yarn/hadoop-yarn-applications-catalog-webapp-3.3.3.war
opt/truera/deps/spark/jars/hadoop-client-runtime-3.3.1.jar",CVE-2022-40152,HIGH,5.3.0,"5.4.0, 6.4.0","https://access.redhat.com/security/cve/CVE-2022-40152
https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=47434
https://github.com/FasterXML/woodstox/issues/157",,"A flaw was found in the FasterXML/woodstox package. This flaw allows an attacker to cause a denial of service (DoS) in its target via XML serialization. An attacker may benefit from the parser sending a malicious input that may cause a crash. This vulnerability is only relevant for users making use of the DTD parsing functionality.

We do not use Redhat datagrid 8"
com.fasterxml.woodstox:woodstox-core,opt/truera/deps/keycloak/modules/system/layers/base/org/codehaus/woodstox/main/woodstox-core-6.0.3.jar,CVE-2022-40151,HIGH,6.0.3,"5.4.0, 6.4.0","https://access.redhat.com/security/cve/CVE-2022-40151
https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=47367
https://github.com/advisories/GHSA-f8cc-g7j8-xxpm",,"A flaw was found in the XStream package. This flaw allows an attacker to cause a denial of service (DoS) in its target via XML serialization.

We do not use Redhat datagrid 8"
com.fasterxml.woodstox:woodstox-core,opt/truera/deps/keycloak/modules/system/layers/base/org/codehaus/woodstox/main/woodstox-core-6.0.3.jar,CVE-2022-40152,HIGH,6.0.3,"5.4.0, 6.4.0","https://access.redhat.com/security/cve/CVE-2022-40152
https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=47434
https://github.com/FasterXML/woodstox/issues/157",,"A flaw was found in the FasterXML/woodstox package. This flaw allows an attacker to cause a denial of service (DoS) in its target via XML serialization. An attacker may benefit from the parser sending a malicious input that may cause a crash. This vulnerability is only relevant for users making use of the DTD parsing functionality.

We do not use Redhat datagrid 8"
com.fasterxml.woodstox:woodstox-core,opt/truera/deps/trino-server/plugin/exchange-filesystem/woodstox-core-6.2.7.jar,CVE-2022-40151,HIGH,6.2.7,"5.4.0, 6.4.0","https://access.redhat.com/security/cve/CVE-2022-40151
https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=47367
https://github.com/advisories/GHSA-f8cc-g7j8-xxpm",,"A flaw was found in the XStream package. This flaw allows an attacker to cause a denial of service (DoS) in its target via XML serialization.

We do not use Redhat datagrid 8"
com.fasterxml.woodstox:woodstox-core,opt/truera/deps/trino-server/plugin/exchange-filesystem/woodstox-core-6.2.7.jar,CVE-2022-40152,HIGH,6.2.7,"5.4.0, 6.4.0","https://access.redhat.com/security/cve/CVE-2022-40152
https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=47434
https://github.com/FasterXML/woodstox/issues/157",,"A flaw was found in the FasterXML/woodstox package. This flaw allows an attacker to cause a denial of service (DoS) in its target via XML serialization. An attacker may benefit from the parser sending a malicious input that may cause a crash. This vulnerability is only relevant for users making use of the DTD parsing functionality.

We do not use Redhat datagrid 8"
com.google.code.gson:gson,"opt/truera/deps/apache-hive-3.1.3-bin/lib/gson-2.2.4.jar
opt/truera/deps/spark/jars/gson-2.2.4.jar
opt/truera/deps/trino-server/plugin/delta-lake/rubix-presto-shaded-0.3.18.jar
opt/truera/bin/data-svc-streaming-runner/lib/hbase-shaded-miscellaneous-1.0.1.jar
opt/truera/bin/data-svc/lib/hbase-shaded-miscellaneous-1.0.1.jar
opt/truera/bin/monitoring/lib/hbase-shaded-miscellaneous-1.0.1.jar
opt/truera/config.default/lib/hbase-shaded-miscellaneous-1.0.1.jar
opt/truera/deps/apache-hive-3.1.3-bin/lib/hbase-shaded-miscellaneous-1.0.1.jar
opt/truera/deps/trino-server/plugin/delta-lake/gson-2.8.1.jar
opt/truera/deps/trino-server/plugin/phoenix5/phoenix-client-embedded-hbase-2.2-5.1.2.jar
opt/truera/deps/spark/yarn/spark-3.2.2-yarn-shuffle.jar
opt/truera/deps/trino-server/plugin/pinot/gson-2.8.6.jar",CVE-2022-25647,HIGH,2.2.4,2.8.9,"https://access.redhat.com/security/cve/CVE-2022-25647
https://github.com/advisories/GHSA-4jrv-ppp4-jm57
https://github.com/google/gson/pull/1991",,"A flaw was found in gson, which is vulnerable to Deserialization of Untrusted Data via the writeReplace() method in internal classes. This issue may lead to availability attacks.

Gson enabled, will fix immediatly"
com.google.oauth-client:google-oauth-client,"opt/truera/deps/trino-server/plugin/delta-lake/google-oauth-client-1.30.1.jar
opt/truera/deps/trino-server/plugin/google-sheets/google-oauth-client-1.31.0.jar
opt/truera/deps/trino-server/plugin/bigquery/google-oauth-client-1.32.1.jar",CVE-2021-22573,HIGH,1.30.1,1.33.3,"https://access.redhat.com/security/cve/CVE-2021-22573
https://github.com/advisories/GHSA-xh97-72ww-2w58
https://github.com/googleapis/google-oauth-java-client/pull/872",,"The vulnerability is that IDToken verifier does not verify if token is properly signed. Signature verification makes sure that the token's payload comes from valid provider, not from someone else. An attacker can provide a compromised token with custom payload. The token will pass the validation on the client side. We recommend upgrading to version 1.33.3 or above

We do not use IDToken"
com.google.protobuf:protobuf-java,"opt/truera/bin/data-svc-streaming-runner/lib/iceberg-spark-runtime-3.2_2.12-0.14.0.jar
opt/truera/bin/data-svc/lib/iceberg-spark-runtime-3.2_2.12-0.14.1.jar
opt/truera/bin/monitoring/lib/iceberg-spark-runtime-3.2_2.12-0.14.1.jar
opt/truera/config.default/lib/iceberg-spark-runtime-3.2_2.12-0.14.0.jar
opt/truera/deps/apache-hive-3.1.3-bin/lib/hive-exec-3.1.3.jar
opt/truera/deps/apache-hive-3.1.3-bin/lib/protobuf-java-2.5.0.jar
opt/truera/deps/hadoop-3.3.3/share/hadoop/common/lib/protobuf-java-2.5.0.jar
opt/truera/deps/hadoop-3.3.3/share/hadoop/hdfs/lib/protobuf-java-2.5.0.jar
opt/truera/deps/hadoop-3.3.3/share/hadoop/yarn/hadoop-yarn-applications-catalog-webapp-3.3.3.war
opt/truera/deps/spark/jars/protobuf-java-2.5.0.jar
opt/truera/deps/trino-server/plugin/iceberg/orc-core-1.7.2-nohive.jar
opt/truera/deps/trino-server/plugin/phoenix/phoenix-client-4.14.1-HBase-1.4-embedded.jar",CVE-2022-3171,HIGH,2.5.0,"3.16.3, 3.19.6, 3.20.3, 3.21.7","https://access.redhat.com/security/cve/CVE-2022-3171
https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=48771
https://github.com/advisories/GHSA-h4h5-3hr4-j3g2",,"A parsing issue with binary data in protobuf-java core and lite versions prior to 3.21.7, 3.20.3, 3.19.6 and 3.16.3 can lead to a denial of service attack. Inputs containing multiple instances of non-repeated embedded messages with repeated or unknown fields causes objects to be converted back-n-forth between mutable and immutable forms, resulting in potentially long garbage collection pauses. We recommend updating to the versions mentioned above.

Will upgrade to 319.6"
com.google.protobuf:protobuf-java,"opt/truera/bin/data-svc-streaming-runner/lib/iceberg-spark-runtime-3.2_2.12-0.14.0.jar
opt/truera/bin/data-svc/lib/iceberg-spark-runtime-3.2_2.12-0.14.1.jar
opt/truera/bin/monitoring/lib/iceberg-spark-runtime-3.2_2.12-0.14.1.jar
opt/truera/config.default/lib/iceberg-spark-runtime-3.2_2.12-0.14.0.jar
opt/truera/deps/apache-hive-3.1.3-bin/lib/hive-exec-3.1.3.jar
opt/truera/deps/apache-hive-3.1.3-bin/lib/protobuf-java-2.5.0.jar
opt/truera/deps/hadoop-3.3.3/share/hadoop/common/lib/protobuf-java-2.5.0.jar
opt/truera/deps/hadoop-3.3.3/share/hadoop/hdfs/lib/protobuf-java-2.5.0.jar
opt/truera/deps/hadoop-3.3.3/share/hadoop/yarn/hadoop-yarn-applications-catalog-webapp-3.3.3.war
opt/truera/deps/spark/jars/protobuf-java-2.5.0.jar
opt/truera/deps/trino-server/plugin/iceberg/orc-core-1.7.2-nohive.jar
opt/truera/deps/trino-server/plugin/phoenix/phoenix-client-4.14.1-HBase-1.4-embedded.jar",CVE-2022-3509,HIGH,2.5.0,"3.21.7, 3.20.3, 3.19.6, 3.16.3","https://github.com/advisories/GHSA-g5ww-5jh7-63cx
https://github.com/protocolbuffers/protobuf/commit/a3888f53317a8018e7a439bac4abeb8f3425d5e9
https://nvd.nist.gov/vuln/detail/CVE-2022-3509",,"A parsing issue with binary data in protobuf-java core and lite versions prior to 3.21.7, 3.20.3, 3.19.6 and 3.16.3 can lead to a denial of service attack. Inputs containing multiple instances of non-repeated embedded messages with repeated or unknown fields causes objects to be converted back-n-forth between mutable and immutable forms, resulting in potentially long garbage collection pauses. We recommend updating to the versions mentioned above.

Will upgrade to 319.6"
com.google.protobuf:protobuf-java,"opt/truera/bin/data-svc-streaming-runner/lib/iceberg-spark-runtime-3.2_2.12-0.14.0.jar
opt/truera/bin/data-svc/lib/iceberg-spark-runtime-3.2_2.12-0.14.1.jar
opt/truera/bin/monitoring/lib/iceberg-spark-runtime-3.2_2.12-0.14.1.jar
opt/truera/config.default/lib/iceberg-spark-runtime-3.2_2.12-0.14.0.jar
opt/truera/deps/apache-hive-3.1.3-bin/lib/hive-exec-3.1.3.jar
opt/truera/deps/apache-hive-3.1.3-bin/lib/protobuf-java-2.5.0.jar
opt/truera/deps/hadoop-3.3.3/share/hadoop/common/lib/protobuf-java-2.5.0.jar
opt/truera/deps/hadoop-3.3.3/share/hadoop/hdfs/lib/protobuf-java-2.5.0.jar
opt/truera/deps/hadoop-3.3.3/share/hadoop/yarn/hadoop-yarn-applications-catalog-webapp-3.3.3.war
opt/truera/deps/spark/jars/protobuf-java-2.5.0.jar
opt/truera/deps/trino-server/plugin/iceberg/orc-core-1.7.2-nohive.jar
opt/truera/deps/trino-server/plugin/phoenix/phoenix-client-4.14.1-HBase-1.4-embedded.jar",CVE-2022-3510,HIGH,2.5.0,"3.21.7, 3.20.3, 3.19.6, 3.16.3","https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2022-3510
https://github.com/advisories/GHSA-4gg5-vx3j-xwc7
https://github.com/protocolbuffers/protobuf/commit/db7c17803320525722f45c1d26fc08bc41d1bf48",,
com.google.protobuf:protobuf-java,opt/truera/deps/trino-server/plugin/mysql/protobuf-java-3.11.4.jar,CVE-2022-3171,HIGH,3.11.4,"3.16.3, 3.19.6, 3.20.3, 3.21.7","https://access.redhat.com/security/cve/CVE-2022-3171
https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=48771
https://github.com/advisories/GHSA-h4h5-3hr4-j3g2",,"A parsing issue with binary data in protobuf-java core and lite versions prior to 3.21.7, 3.20.3, 3.19.6 and 3.16.3 can lead to a denial of service attack. Inputs containing multiple instances of non-repeated embedded messages with repeated or unknown fields causes objects to be converted back-n-forth between mutable and immutable forms, resulting in potentially long garbage collection pauses. We recommend updating to the versions mentioned above.

Will upgrade to 319.6"
com.google.protobuf:protobuf-java,opt/truera/deps/trino-server/plugin/mysql/protobuf-java-3.11.4.jar,CVE-2022-3509,HIGH,3.11.4,"3.21.7, 3.20.3, 3.19.6, 3.16.3","https://github.com/advisories/GHSA-g5ww-5jh7-63cx
https://github.com/protocolbuffers/protobuf/commit/a3888f53317a8018e7a439bac4abeb8f3425d5e9
https://nvd.nist.gov/vuln/detail/CVE-2022-3509",,"A parsing issue with binary data in protobuf-java core and lite versions prior to 3.21.7, 3.20.3, 3.19.6 and 3.16.3 can lead to a denial of service attack. Inputs containing multiple instances of non-repeated embedded messages with repeated or unknown fields causes objects to be converted back-n-forth between mutable and immutable forms, resulting in potentially long garbage collection pauses. We recommend updating to the versions mentioned above.

Will upgrade to 319.6"
com.google.protobuf:protobuf-java,opt/truera/deps/trino-server/plugin/mysql/protobuf-java-3.11.4.jar,CVE-2022-3510,HIGH,3.11.4,"3.21.7, 3.20.3, 3.19.6, 3.16.3","https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2022-3510
https://github.com/advisories/GHSA-4gg5-vx3j-xwc7
https://github.com/protocolbuffers/protobuf/commit/db7c17803320525722f45c1d26fc08bc41d1bf48",,"A parsing issue with binary data in protobuf-java core and lite versions prior to 3.21.7, 3.20.3, 3.19.6 and 3.16.3 can lead to a denial of service attack. Inputs containing multiple instances of non-repeated embedded messages with repeated or unknown fields causes objects to be converted back-n-forth between mutable and immutable forms, resulting in potentially long garbage collection pauses. We recommend updating to the versions mentioned above.

Will upgrade to 319.6"
com.google.protobuf:protobuf-java,opt/truera/deps/trino-server/plugin/kudu/kudu-client-1.15.0.jar,CVE-2022-3171,HIGH,3.15.6,"3.16.3, 3.19.6, 3.20.3, 3.21.7","https://access.redhat.com/security/cve/CVE-2022-3171
https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=48771
https://github.com/advisories/GHSA-h4h5-3hr4-j3g2",,"A parsing issue with binary data in protobuf-java core and lite versions prior to 3.21.7, 3.20.3, 3.19.6 and 3.16.3 can lead to a denial of service attack. Inputs containing multiple instances of non-repeated embedded messages with repeated or unknown fields causes objects to be converted back-n-forth between mutable and immutable forms, resulting in potentially long garbage collection pauses. We recommend updating to the versions mentioned above.

Will upgrade to 319.6"
com.google.protobuf:protobuf-java,opt/truera/deps/trino-server/plugin/kudu/kudu-client-1.15.0.jar,CVE-2022-3509,HIGH,3.15.6,"3.21.7, 3.20.3, 3.19.6, 3.16.3","https://github.com/advisories/GHSA-g5ww-5jh7-63cx
https://github.com/protocolbuffers/protobuf/commit/a3888f53317a8018e7a439bac4abeb8f3425d5e9
https://nvd.nist.gov/vuln/detail/CVE-2022-3509",,"A parsing issue with binary data in protobuf-java core and lite versions prior to 3.21.7, 3.20.3, 3.19.6 and 3.16.3 can lead to a denial of service attack. Inputs containing multiple instances of non-repeated embedded messages with repeated or unknown fields causes objects to be converted back-n-forth between mutable and immutable forms, resulting in potentially long garbage collection pauses. We recommend updating to the versions mentioned above.

Will upgrade to 319.6"
